Product name,Brand,Store,Price,Date collected
La Mer Crème De La Mer 30ml,La Mer,Amazon,153.98,49
La Mer Crème De La Mer 30ml,La Mer,Amazon,153.99,48
La Mer Crème De La Mer 30ml,La Mer,Amazon,153.99,47
La Mer Crème De La Mer 30ml,La Mer,Amazon,190.00,46
La Mer Crème De La Mer 30ml,La Mer,Amazon,199.95,45
La Mer Crème De La Mer 30ml,La Mer,Amazon,190.99,44
La Mer Crème De La Mer 30ml,La Mer,Amazon,194.00,43
La Mer Crème De La Mer 30ml,La Mer,Amazon,200.00,42
La Mer Crème De La Mer 30ml,La Mer,Amazon,200.00,41
La Mer Crème De La Mer 30ml,La Mer,Amazon,196.95,40
La Mer Crème De La Mer 30ml,La Mer,Amazon,199.65,39
La Mer Crème De La Mer 30ml,La Mer,Amazon,198.63,38
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,49
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,48
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,47
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,46
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,45
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,44
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,43
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,42
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,41
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,40
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,39
La Mer Crème De La Mer 30ml,La Mer,Lookfantastic,165.00,38
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,49
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,57.06,48
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,57.06,47
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,46
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,45
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,44
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,43
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,42
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,41
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,40
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,39
Tatcha The Dewy Skin Cream 50ml,Tatcha,Amazon,72.00,38
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,56.47,49
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,35.00,48
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,57.46,47
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,53.99,46
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,39.00,45
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,53.99,44
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,35.00,43
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,40.00,42
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,35.00,41
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,46.00,40
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,44.88,39
Tatcha The Dewy Skin Cream 50ml,Tatcha,QVC,44.99,38
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,140.00,49
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,140.00,48
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,140.00,47
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,130.47,46
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,130.47,45
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,132.99,44
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,132.02,43
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,132.99,42
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,132.99,41
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,130.49,40
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,140.00,39
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Amazon,140.00,38
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,115.40,49
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,111.00,48
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,112.00,47
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,96.05,46
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,107.55,45
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,120.60,44
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,104.40,43
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,91.60,42
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,89.76,41
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,104.00,40
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,104.00,39
La Prairie Supreme Balm Cleanser 100ml,La Prairie,Notivo,116.10,38
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,52.97,49
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,49.97,48
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,49.97,47
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,59.68,46
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,60.04,45
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,44.97,44
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,49.97,43
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,49.97,42
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,49.97,41
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,52.97,40
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,56.95,39
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Amazon,54.97,38
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,48.97,49
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,45.50,48
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,52.00,47
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,48.97,46
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,48.75,45
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,52.00,44
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,55.00,43
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,52.00,42
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,54.95,41
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,54.95,40
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,54.95,39
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,Estée Lauder,Lookfantastic,55.25,38
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,49
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,48
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,47
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,46
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,45
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,44
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,43
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,42
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,41
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,40
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,39
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Lookfantastic,165.00,38
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,49
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,48
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,47
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,48.00,46
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,48.00,45
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,44
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,43
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,25.13,42
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,41
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,40
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,39
SkinCeuticals C E Ferulic 30ml,SkinCeuticals,Amazon,85.00,38
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,319.77,49
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,375.00,48
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,325.50,47
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,295.30,46
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,301.49,45
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,325.80,44
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,290.35,43
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,307.98,42
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,299.00,41
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,301.00,40
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,310.77,39
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Notivo,425.71,38
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,388.00,49
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,388.00,48
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,406.23,47
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,479.36,46
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,407.59,45
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,405.00,44
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,399.00,43
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,395.99,42
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,388.98,41
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,385.90,40
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,380.25,39
La Prairie Skin Caviar Luxe Cream 50ml,La Prairie,Amazon,379.98,38
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,137.00,49
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,113.90,48
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,107.20,47
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,101.15,46
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,111.69,45
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,101.83,44
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,121.50,43
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,152.00,42
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,130.00,41
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,137.00,40
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,146.00,39
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Notivo,137.70,38
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,49
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,48
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,47
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,46
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,45
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,44
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,43
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,42
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,41
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,40
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,39
Dr. Barbara Sturm Super Anti-Aging Eye Cream 15ml,Dr. Barbara,Amazon,125.00,38
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,49
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,395.25,48
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,348.75,47
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,46
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,348.75,45
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,44
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,43
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,42
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,41
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,40
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,39
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Lookfantastic,465.00,38
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,49
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,48
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,47
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,46
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,45
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,44
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,43
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,42
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,41
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,40
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,39
Dr Dennis Gross Skincare DRx SpectraLite FaceWare Pro,Dr Dennis,Amazon,455.00,38